,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_N,0
141,0.558480839015534,0.0,0.2731707317073171,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
142,0.7506316077503099,0.993312138976285,0.7902439024390244,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
143,0.6362973559571075,0.35930510414832806,0.3024390243902439,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,
144,0.5559788537648802,0.5869420454721467,0.4439024390243902,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
145,0.39099508384995413,0.5329026794292295,0.37073170731707317,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
146,0.5809012188318585,0.0,0.4439024390243902,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
147,0.42751010735422484,0.5044965326413201,0.375609756097561,1.0000000000000002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
148,0.3738070357637416,0.9423851700899546,0.20487804878048782,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
149,0.6589960163498538,0.0,0.23414634146341462,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
150,0.5686965424959818,0.0,0.40487804878048783,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
151,0.4081574291495415,0.0,0.2,0.6153846153846154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,
152,0.4336148994410041,0.6123903379201036,0.16097560975609754,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
153,0.16261580443709717,0.9638256230296484,0.697560975609756,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
154,1.0,0.0,0.7951219512195122,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
155,0.6835350180550601,0.0,0.1121951219512195,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
156,0.7757825403774623,0.0,0.6585365853658537,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
157,0.5912832209452314,0.0,0.24878048780487805,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
158,0.6224109843136929,0.0,0.46341463414634143,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
159,0.5176344895346474,0.6731109918111318,0.7073170731707317,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
160,0.937198557432414,0.8110359652681429,0.7902439024390244,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
161,0.3725865791918604,0.6440803535598506,0.46341463414634143,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
162,0.5478103810476456,0.7028146484671349,0.4292682926829269,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
163,0.45939585343739314,0.6622080926508567,0.3170731707317073,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
164,0.6867522016978547,0.0,0.6878048780487805,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
165,0.6039646284734885,0.0,0.5922544495715227,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
166,0.5562795631597934,0.4358516634287336,0.5365853658536586,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
167,0.5968935277014209,0.0,0.48292682926829267,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
168,0.6420333790553556,0.0,0.46341463414634143,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
169,0.530137424150529,0.0,0.2682926829268293,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
170,0.6023677074847065,0.6663011334908128,0.14634146341463417,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
171,0.4451591725446418,0.0,0.16585365853658535,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
172,0.5480132306599965,0.0,0.4975609756097561,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
173,0.5492290840385661,0.4682518328700303,0.5024390243902439,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
174,0.750239152782312,0.0,0.5121951219512195,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,
175,0.5227058529304289,0.7279471367164719,0.5463414634146342,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
176,0.5905192077461732,0.4152419658400421,0.36585365853658536,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
177,0.0,0.5619021994440364,0.5365853658536586,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
178,0.5786710059068978,0.5579864569685565,0.5170731707317073,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
179,0.6932333829549235,0.0,0.2292682926829268,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
180,0.6307907459558224,0.6465267532431914,0.4975609756097561,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
181,0.4135934151659288,0.0,0.17073170731707316,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,
182,0.6055581528092806,0.5487943443726125,0.4439024390243902,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
183,0.501095287041287,0.6996879551058883,0.5804878048780487,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
184,0.8869987304328424,0.42090604821124084,0.7317073170731707,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
185,0.7922000062617764,0.0,0.5024390243902439,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
186,0.5307617004158707,0.0,0.7073170731707317,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
187,0.6707117538074283,0.0,0.551219512195122,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,
188,0.7922000062617764,0.5452671458149754,0.9024390243902439,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
189,0.6726910376675692,0.0,0.6487804878048781,1.0000000000000002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
190,0.8033824133579579,0.0,0.8536585365853658,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
191,0.446586373202361,0.6002396761544757,0.3853658536585366,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
192,0.5776019498873441,0.0,0.08292682926829267,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
193,0.5243877722634309,0.6750626079444774,0.46341463414634143,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
194,0.5208086168372237,0.5586148202948776,0.5609756097560976,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
195,0.7341575857380058,0.4701211090964029,0.7073170731707317,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
196,0.5525617571220554,0.0,0.47317073170731705,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
197,0.5868792568318504,0.0,0.42439024390243907,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
198,0.5374881049437121,0.0,0.3463414634146341,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
199,0.7593002590842579,0.9365036657400606,0.46341463414634143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
200,0.44883909533677896,0.5897742902022917,0.5609756097560976,0.358974358974359,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
201,0.5004423278662584,1.0,0.6341463414634146,0.10256410256410257,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
202,0.7922000062617764,0.47752504661597434,0.40487804878048783,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
203,0.5467952410772845,0.8802138121078504,0.47804878048780486,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
204,0.7770792517212124,0.8718039331624774,0.46341463414634143,0.358974358974359,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,
205,0.8186740377362554,0.0,0.5463414634146342,0.358974358974359,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
206,0.49134101268306224,0.5685741975654268,0.47804878048780486,1.0000000000000002,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
207,0.359106027729259,0.5724175169549686,0.3170731707317073,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
208,0.33905263934692986,0.826036580427814,0.8585365853658536,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,
209,0.5489253203488504,0.0,0.551219512195122,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,
210,0.4574159656809083,0.6165296041962438,0.3853658536585366,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,
211,0.7766980553600529,0.0,0.4390243902439025,0.7435897435897436,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
212,0.7139391844693066,0.0,0.33658536585365856,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,
213,0.6874279195809423,0.0,0.5024390243902439,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,
214,0.392958069262244,0.6224756070918053,0.5317073170731708,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
215,0.5543728873656533,0.0,0.6341463414634146,0.05128205128205128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
216,0.8609251204875012,0.0,0.46341463414634143,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
217,0.7070381531217309,0.0,0.5024390243902439,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
218,0.6135682266174731,0.7775800708172679,0.6146341463414634,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
219,0.6683821027164012,0.4932450210220312,0.6097560975609756,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
220,0.6353072318316693,0.5636165077383057,0.6585365853658537,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
221,0.5480132306599965,0.0,0.5365853658536586,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
222,0.4906780376890327,0.5231024796105502,0.3170731707317073,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
223,0.529408371720886,0.0,0.02439024390243902,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
224,0.48590633712421544,0.5707296449824677,0.4926829268292683,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
225,0.4617168644982153,0.6244450263625745,0.6097560975609756,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
226,0.5952813578654053,0.0,0.3170731707317073,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
227,0.47659230038580797,0.5684199242760408,0.4390243902439025,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
228,0.604058459012172,0.7578160813287781,0.8878048780487805,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
229,0.5152971019909462,0.47752504661597434,0.2682926829268293,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
230,0.6140313292125072,0.0,0.48292682926829267,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
231,0.6096669486803068,0.6523337942007189,0.6487804878048781,0.7435897435897436,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,
232,0.5978402289823717,0.37460146629602425,0.42439024390243907,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
233,0.4235686555414168,0.41583293515504066,0.25853658536585367,0.358974358974359,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
234,0.3593847408383684,0.5405824945674167,0.14146341463414636,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
235,0.5211251979791816,0.7317923777928786,0.3121951219512195,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
236,0.45939585343739314,0.5487943443726125,0.36097560975609755,0.6153846153846154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,
237,0.5764339007731194,0.5922969241671178,0.46341463414634143,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
238,0.6162503012129663,0.0,0.4390243902439025,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
239,0.5123102282590257,0.6509879421497888,0.5560975609756098,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
240,0.6413186638070116,0.0,0.4975609756097561,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
241,0.5205974791170522,0.5231024796105502,0.5317073170731708,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
242,0.7274970180796914,0.0,0.5756097560975609,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,
243,0.4336148994410041,0.7647285024842738,0.7170731707317073,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
244,0.6427474460355007,0.4682518328700303,0.41463414634146345,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
245,0.8379546559357556,0.0,0.8536585365853658,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
246,0.664744882681727,0.0,0.5365853658536586,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
247,0.6932333829549235,0.6676161162846738,0.6146341463414634,1.0000000000000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
248,0.3869153014155651,0.7162875699239616,0.4292682926829269,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,
249,0.3578499078897683,0.717388704424787,0.33170731707317075,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
250,0.4905674746450957,0.5540430403683453,0.3902439024390244,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
251,0.6932333829549235,0.0,0.5219512195121951,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
252,0.33276969060908473,0.5623702563343943,0.3463414634146341,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
253,0.6047149440678281,0.6622080926508567,0.5609756097560976,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
254,0.385062530686125,0.0,0.5922544495715227,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
255,0.5820620933117118,0.5405824945674167,0.5365853658536586,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
256,0.4356759141238939,0.5716509202309983,0.3853658536585366,0.7435897435897436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,
257,0.8930425266364816,0.0,0.7804878048780488,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
258,0.4951946881351658,0.0,0.28780487804878047,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
259,0.4962914863232834,0.6495042838729693,0.41951219512195126,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
260,0.4484839706263278,0.0,0.15121951219512197,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
261,0.7536086655992575,0.0,0.5804878048780487,0.15384615384615388,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
262,0.44444427685083726,0.5685741975654268,0.6536585365853659,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
263,0.5460837561538396,0.5363476764467423,0.41951219512195126,0.358974358974359,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
264,0.5776992021252003,0.0,0.46341463414634143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
265,0.3926967517552283,0.6118172069214325,0.3073170731707317,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
266,0.5603764143968595,0.0,0.42439024390243907,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
267,0.4356759141238939,0.6165296041962438,0.4390243902439025,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
268,0.6361174267131744,0.18207712262309286,0.48292682926829267,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
269,0.5663292902843604,0.528108359023386,0.5922544495715227,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
270,0.5219686799658185,0.723596816064657,0.5219512195121951,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
271,0.6862450529116828,0.0,0.5121951219512195,0.7435897435897436,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
272,0.7592225340088157,0.615533019494531,0.775609756097561,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
273,0.6353072318316693,0.6556863386071337,0.41463414634146345,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,
274,0.447654519083237,0.0,0.20487804878048782,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
275,0.6398872814224275,0.5608085475255555,0.448780487804878,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
276,0.4971675765792564,0.0,0.35609756097560974,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
277,0.48590633712421544,0.0,0.224390243902439,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
278,0.7343973847399943,0.8874576756771135,0.21951219512195125,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
279,0.7139391844693066,0.34739110862826206,0.6585365853658537,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
280,0.447654519083237,0.8982627603708202,0.7365853658536585,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
281,0.362024877505663,0.0,0.5922544495715227,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
282,0.6195666877993145,0.0,0.224390243902439,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
283,0.4648362223560332,0.5276099083610987,0.7219512195121951,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
